country,year,consumption
Australia,1960,7.1
Australia,1970,9.5
Australia,1980,9.7
Australia,1990,8.1
Australia,2000,8.1
Australia,2014,7.3
Austria,1960,8.7
Austria,1970,10.8
Austria,1980,11.1
Austria,1990,11
Austria,2000,10.3
Austria,2014,10.4
Belgium,1960,8.9
Belgium,1970,11.3
Belgium,1980,11.5
Belgium,1990,9.9
Belgium,2000,10
Belgium,2014,9.6
Canada,1960,5.1
Canada,1970,7.5
Canada,1980,7.6
Canada,1990,6.1
Canada,2000,6.5
Canada,2014,6.7
Denmark,1960,5.6
Denmark,1970,8.3
Denmark,1980,9.8
Denmark,1990,9.9
Denmark,2000,9.1
Denmark,2014,8
France,1960,17.7
France,1970,15.9
France,1980,13.3
France,1990,11.2
France,2000,10.3
France,2014,9.2
Germany,1960,10.3
Germany,1970,12.9
Germany,1980,12.7
Germany,1990,11.3
Germany,2000,10.2
Germany,2014,9.6
Italy,1960,14.3
Italy,1970,14
Italy,1980,10.8
Italy,1990,8.4
Italy,2000,7.5
Italy,2014,6.1
Japan,1960,4.3
Japan,1970,5.6
Japan,1980,6.5
Japan,1990,7.2
Japan,2000,5.8
Japan,2014,5.6
Netherlands,1960,3.8
Netherlands,1970,7.5
Netherlands,1980,8.6
Netherlands,1990,8.1
Netherlands,2000,7.9
Netherlands,2014,7.4
Norway,1960,4
Norway,1970,5.5
Norway,1980,5.2
Norway,1990,5
Norway,2000,6.2
Norway,2014,6.3
Sweden,1960,5.2
Sweden,1970,6.5
Sweden,1980,5.9
Sweden,1990,5.9
Sweden,2000,5.5
Sweden,2014,6.1
Switzerland,1960,10.3
Switzerland,1970,11
Switzerland,1980,11.4
Switzerland,1990,9.6
Switzerland,2000,8.7
Switzerland,2014,8.3
UK,1960,5.7
UK,1970,7.7
UK,1980,8
UK,1990,7.5
UK,2000,8.8
UK,2014,8
US,1960,5.8
US,1970,7.4
US,1980,7.7
US,1990,6.5
US,2000,6.7
US,2014,7
